node_name,load_zone,source
HWY6_RN,LZ_NORTH,Settlement_Points_03052026
T_CK_GT3_RN,LZ_WEST,Settlement_Points_03052026
T_CK_GT2_RN,LZ_WEST,Settlement_Points_03052026
HYDR_ESS_RN,LZ_WEST,Settlement_Points_03052026
H_HOLLO_WND1,LZ_WEST,Settlement_Points_03052026
BLUEJAY_RN,LZ_NORTH,Settlement_Points_03052026
AMO_AMOCO_S1,LZ_HOUSTON,Settlement_Points_03052026
FAL_FALCONG1,LZ_SOUTH,Settlement_Points_03052026
FO_FORMOSG4,LZ_SOUTH,Settlement_Points_03052026
FO_FORMOSG5,LZ_SOUTH,Settlement_Points_03052026
FO_FORMOSG2,LZ_SOUTH,Settlement_Points_03052026
FO_FORMOSG9,LZ_SOUTH,Settlement_Points_03052026
FO_FORMOSG3,LZ_SOUTH,Settlement_Points_03052026
FO_FORMOSG7,LZ_SOUTH,Settlement_Points_03052026
FO_FORMOSG1,LZ_SOUTH,Settlement_Points_03052026
FO_FORMOSG10,LZ_SOUTH,Settlement_Points_03052026
FO_FORMOSG6,LZ_SOUTH,Settlement_Points_03052026
AMO_AMOCO_1,LZ_HOUSTON,Settlement_Points_03052026
INGLCOSW_STG,LZ_SOUTH,Settlement_Points_03052026
INGLCOS_CTG2,LZ_SOUTH,Settlement_Points_03052026
INGLCOS_CTG1,LZ_SOUTH,Settlement_Points_03052026
AMO_AMOCO_2,LZ_HOUSTON,Settlement_Points_03052026
LGE_LGE_GT1,LZ_SOUTH,Settlement_Points_03052026
LGE_LGE_GT2,LZ_SOUTH,Settlement_Points_03052026
LGE_LGE_STG,LZ_SOUTH,Settlement_Points_03052026
MAR_MARSFOG2,LZ_SOUTH,Settlement_Points_03052026
AMO_AMOCO_5,LZ_HOUSTON,Settlement_Points_03052026
RIONOG_CT3,LZ_SOUTH,Settlement_Points_03052026
RIONOG_CT1,LZ_SOUTH,Settlement_Points_03052026
RIONOG_CT2,LZ_SOUTH,Settlement_Points_03052026
RIONOG_ST1,LZ_SOUTH,Settlement_Points_03052026
SCLP_SCLPC_3,LZ_HOUSTON,Settlement_Points_03052026
SCLP_SCLPC_2,LZ_HOUSTON,Settlement_Points_03052026
SCLP_SCLPC_4,LZ_HOUSTON,Settlement_Points_03052026
SCLP_SCLPC_1,LZ_HOUSTON,Settlement_Points_03052026
SIL_SILAS_10,LZ_SOUTH,Settlement_Points_03052026
AMO_AMOCO_G1,LZ_HOUSTON,Settlement_Points_03052026
TNP_TNP_O_1,LZ_NORTH,Settlement_Points_03052026
TXCTY_CTA,LZ_HOUSTON,Settlement_Points_03052026
TXCTY_CTB,LZ_HOUSTON,Settlement_Points_03052026
TXCTY_CTC,LZ_HOUSTON,Settlement_Points_03052026
TXCTY_ST,LZ_HOUSTON,Settlement_Points_03052026
AMO_AMOCO_G3,LZ_HOUSTON,Settlement_Points_03052026
AMO_AMOCO_G2,LZ_HOUSTON,Settlement_Points_03052026
INGLCO_PUN3,LZ_SOUTH,Settlement_Points_03052026
INGLCO_PUN2,LZ_SOUTH,Settlement_Points_03052026
JACKCNTY_CT1,LZ_NORTH,Settlement_Points_03052026
JACKCNTY_STG,LZ_NORTH,Settlement_Points_03052026
JACKCNTY_CT2,LZ_NORTH,Settlement_Points_03052026
JADE_SLR_ALL,LZ_WEST,Settlement_Points_03052026
JAR_RN,LZ_HOUSTON,Settlement_Points_03052026
BUCKTHRN_RN,LZ_NORTH,Settlement_Points_03052026
JAY_RN_1,LZ_HOUSTON,Settlement_Points_03052026
JCKCNTY2_CT3,LZ_NORTH,Settlement_Points_03052026
JCKCNTY2_CT4,LZ_NORTH,Settlement_Points_03052026
JCKCNTY2_ST2,LZ_NORTH,Settlement_Points_03052026
TIMPP_RN1,LZ_SOUTH,Settlement_Points_03052026
TIMPP_RN2,LZ_SOUTH,Settlement_Points_03052026
CALHOUN_ALL,LZ_SOUTH,Settlement_Points_03052026
CALAVER_JTD2,LZ_SOUTH,Settlement_Points_03052026
JUNCTION_RN,LZ_SOUTH,Settlement_Points_03052026
JUNO_ALL,LZ_WEST,Settlement_Points_03052026
BRP_RN_UNIT1,LZ_SOUTH,Settlement_Points_03052026
ALGOD_ALL_RN,LZ_SOUTH,Settlement_Points_03052026
KEG_RN,LZ_HOUSTON,Settlement_Points_03052026
GRIM_SLR_RN,LZ_NORTH,Settlement_Points_03052026
KELAMSL_U1,LZ_NORTH,Settlement_Points_03052026
CHALUP_ALL,LZ_SOUTH,Settlement_Points_03052026
E_BLACK_RN,LZ_SOUTH,Settlement_Points_03052026
TBWF_ES_BES1,LZ_WEST,Settlement_Points_03052026
HART_WND_RN,LZ_WEST,Settlement_Points_03052026
FRYE_SLR_ALL,LZ_WEST,Settlement_Points_03052026
NOBLESLR_ALL,LZ_NORTH,Settlement_Points_03052026
HMNG_ESS_RN,LZ_NORTH,Settlement_Points_03052026
LACY_CRK_ALL,LZ_WEST,Settlement_Points_03052026
LANTANA_RN,LZ_SOUTH,Settlement_Points_03052026
LARDVFTN_G5,LZ_SOUTH,Settlement_Points_03052026
LARDVFTN_G4,LZ_SOUTH,Settlement_Points_03052026
LAUR_BESS_RN,LZ_SOUTH,Settlement_Points_03052026
LBRA_BES1,LZ_SOUTH,Settlement_Points_03052026
MILTON_RN,LZ_SOUTH,Settlement_Points_03052026
BAFFIN_ALL,LZ_SOUTH,Settlement_Points_03052026
LEG_LEG_G2,LZ_NORTH,Settlement_Points_03052026
LEG_LEG_G1,LZ_NORTH,Settlement_Points_03052026
LEONLCPCT1_2,LZ_SOUTH,Settlement_Points_03052026
LEONLCPCT3_4,LZ_SOUTH,Settlement_Points_03052026
LGD_LANGFORD,LZ_WEST,Settlement_Points_03052026
PHILLWND_ALL,LZ_NORTH,Settlement_Points_03052026
LHM_CVC_G4,LZ_HOUSTON,Settlement_Points_03052026
LHM_PUN2,LZ_HOUSTON,Settlement_Points_03052026
LHM_PUN1,LZ_HOUSTON,Settlement_Points_03052026
LIGSW_RN,LZ_NORTH,Settlement_Points_03052026
LIG_RN,LZ_HOUSTON,Settlement_Points_03052026
MIAM1_G1_G2,LZ_WEST,Settlement_Points_03052026
LHSES_UNIT1,LZ_NORTH,Settlement_Points_03052026
LK_RN,LZ_HOUSTON,Settlement_Points_03052026
LMAJADAS_ALL,LZ_SOUTH,Settlement_Points_03052026
LMO_ESR_RN,LZ_HOUSTON,Settlement_Points_03052026
LMWD_SLR_RN,LZ_NORTH,Settlement_Points_03052026
TMPP_RN4,LZ_SOUTH,Settlement_Points_03052026
TMPP_RN3,LZ_SOUTH,Settlement_Points_03052026
TROJ_SLR_RN,LZ_NORTH,Settlement_Points_03052026
LNCRK_ALL,LZ_WEST,Settlement_Points_03052026
PC_NORTH_1,LZ_WEST,Settlement_Points_03052026
PC_SOUTH_ALL,LZ_WEST,Settlement_Points_03052026
RN_LNP_SLR,LZ_HOUSTON,Settlement_Points_03052026
LV3_UNIT1,LZ_SOUTH,Settlement_Points_03052026
RAT_RN_1,LZ_WEST,Settlement_Points_03052026
TREB_SOLAR1,LZ_SOUTH,Settlement_Points_03052026
TORR_ALL,LZ_SOUTH,Settlement_Points_03052026
WFTANK_ESS1,LZ_SOUTH,Settlement_Points_03052026
WNDTS2_UNIT1,LZ_WEST,Settlement_Points_03052026
LONEWOLF_ALL,LZ_WEST,Settlement_Points_03052026
PINN_SLR_RN,LZ_NORTH,Settlement_Points_03052026
BRP_LOOP_RN,LZ_SOUTH,Settlement_Points_03052026
JC_BAT_RN,LZ_SOUTH,Settlement_Points_03052026
LOWR_ESS_RN,LZ_SOUTH,Settlement_Points_03052026
LPCCS_CT11,LZ_NORTH,Settlement_Points_03052026
LPCCS_CT12,LZ_NORTH,Settlement_Points_03052026
LPCCS_CT21,LZ_NORTH,Settlement_Points_03052026
LPCCS_CT22,LZ_NORTH,Settlement_Points_03052026
LPCCS_UNIT1,LZ_NORTH,Settlement_Points_03052026
LPCCS_UNIT2,LZ_NORTH,Settlement_Points_03052026
FENCESLR_ALL,LZ_NORTH,Settlement_Points_03052026
AURO_SLR_RN,LZ_NORTH,Settlement_Points_03052026
LUCKYBLU_RN,LZ_NORTH,Settlement_Points_03052026
LFSTH_RN,LZ_NORTH,Settlement_Points_03052026
VANCOURT_RN,LZ_SOUTH,Settlement_Points_03052026
NEBULA_RN,LZ_SOUTH,Settlement_Points_03052026
LV4_UNIT_1,LZ_SOUTH,Settlement_Points_03052026
CHE_LYD,LZ_HOUSTON,Settlement_Points_03052026
CHE_LYD2,LZ_HOUSTON,Settlement_Points_03052026
CHE_PUN1,LZ_HOUSTON,Settlement_Points_03052026
CHE_PUN2,LZ_HOUSTON,Settlement_Points_03052026
WOODWRD2_RN,LZ_WEST,Settlement_Points_03052026
LYSSY_RN,LZ_SOUTH,Settlement_Points_03052026
BUDA_RN,LZ_SOUTH,Settlement_Points_03052026
L_FRE_ESR_RN,LZ_SOUTH,Settlement_Points_03052026
BASTEN_CCU,LZ_SOUTH,Settlement_Points_03052026
RHESS2_ESS1,LZ_SOUTH,Settlement_Points_03052026
MARBFA,LZ_SOUTH,Settlement_Points_03052026
JUNORTH_RN,LZ_SOUTH,Settlement_Points_03052026
HICK_G1_G2,LZ_WEST,Settlement_Points_03052026
WHMESA_U1,LZ_WEST,Settlement_Points_03052026
GID_GIDEONG1,LZ_SOUTH,Settlement_Points_03052026
UTOPIA_RN,LZ_SOUTH,Settlement_Points_03052026
WIR_WIRTZ_G1,LZ_SOUTH,Settlement_Points_03052026
S_HILLS_RN,LZ_WEST,Settlement_Points_03052026
JUNG_SLR_RN,LZ_NORTH,Settlement_Points_03052026
MAR_MARSFOG3,LZ_SOUTH,Settlement_Points_03052026
MAR_MARSFOG1,LZ_SOUTH,Settlement_Points_03052026
MYRY_BES2_RN,LZ_SOUTH,Settlement_Points_03052026
MYRY_ESR_RN,LZ_SOUTH,Settlement_Points_03052026
WHCCS2_4,LZ_NORTH,Settlement_Points_03052026
WHCCS2_5_6,LZ_NORTH,Settlement_Points_03052026
MCDLD_FCSBW1,LZ_WEST,Settlement_Points_03052026
MDANP_CT5_6,LZ_NORTH,Settlement_Points_03052026
MDANP_CT3_4,LZ_NORTH,Settlement_Points_03052026
MDANP_CT1_2,LZ_NORTH,Settlement_Points_03052026
X1_DGR_RN,LZ_SOUTH,Settlement_Points_03052026
MEDILA_RN,LZ_SOUTH,Settlement_Points_03052026
MERCURY_ALL,LZ_NORTH,Settlement_Points_03052026
MESQUITE_RN,LZ_SOUTH,Settlement_Points_03052026
MESQUITE_RN2,LZ_SOUTH,Settlement_Points_03052026
GRYH_SLR_RN,LZ_WEST,Settlement_Points_03052026
LGW_UNIT_ALL,LZ_NORTH,Settlement_Points_03052026
MGSES_CT123,LZ_WEST,Settlement_Points_03052026
MGSES_CT456,LZ_WEST,Settlement_Points_03052026
MIDWY_RN,LZ_WEST,Settlement_Points_03052026
MNWL_BESS_RN,LZ_NORTH,Settlement_Points_03052026
MIRAGE_G1,LZ_HOUSTON,Settlement_Points_03052026
MASSENGL_G6,LZ_WEST,Settlement_Points_03052026
MASSENGL_G7,LZ_WEST,Settlement_Points_03052026
MASSENGL_G8,LZ_WEST,Settlement_Points_03052026
MONT_WND_RN,LZ_WEST,Settlement_Points_03052026
MOORE_FL_RN,LZ_SOUTH,Settlement_Points_03052026
GOODNIT1_ALL,LZ_WEST,Settlement_Points_03052026
MRKM_SLR_RN,LZ_NORTH,Settlement_Points_03052026
SJS_SJS_G2,LZ_HOUSTON,Settlement_Points_03052026
SJS_SJS_G1,LZ_HOUSTON,Settlement_Points_03052026
MROW_SLR_RN,LZ_SOUTH,Settlement_Points_03052026
MCSES_UNIT6,LZ_NORTH,Settlement_Points_03052026
TGCCS_ALL,LZ_NORTH,Settlement_Points_03052026
FERMI_ALL,LZ_SOUTH,Settlement_Points_03052026
MUENSTER_RN,LZ_NORTH,Settlement_Points_03052026
7RNCHSLR_ALL,LZ_SOUTH,Settlement_Points_03052026
MU_RN,LZ_HOUSTON,Settlement_Points_03052026
MV_VALV4_RN,LZ_SOUTH,Settlement_Points_03052026
MWEC_G1,LZ_WEST,Settlement_Points_03052026
TYLRWIND_RN,LZ_NORTH,Settlement_Points_03052026
K2_DGR1_RN,LZ_SOUTH,Settlement_Points_03052026
K2_DGR2_RN,LZ_SOUTH,Settlement_Points_03052026
NCARBID_PUN1,LZ_SOUTH,Settlement_Points_03052026
NCARBID_PUN2,LZ_SOUTH,Settlement_Points_03052026
NEDIN_RN,LZ_SOUTH,Settlement_Points_03052026
RANCHERO_ALL,LZ_WEST,Settlement_Points_03052026
NWF_NWF1,LZ_WEST,Settlement_Points_03052026
NOVA2S_UNIT1,LZ_WEST,Settlement_Points_03052026
NRTN_SLR_RN,LZ_WEST,Settlement_Points_03052026
SHAFFER_ALL,LZ_SOUTH,Settlement_Points_03052026
NUE_NUECESG9,LZ_SOUTH,Settlement_Points_03052026
NUE_NUECESG8,LZ_SOUTH,Settlement_Points_03052026
N_AL_BESS_RN,LZ_SOUTH,Settlement_Points_03052026
N_MRD_ESR_RN,LZ_SOUTH,Settlement_Points_03052026
OECCS_2,LZ_WEST,Settlement_Points_03052026
OECCS_1,LZ_WEST,Settlement_Points_03052026
ODESW_RN,LZ_WEST,Settlement_Points_03052026
OGSES_1,LZ_NORTH,Settlement_Points_03052026
OGSES_2,LZ_NORTH,Settlement_Points_03052026
OLIN_OLING_4,LZ_NORTH,Settlement_Points_03052026
OLIN_OLING_1,LZ_NORTH,Settlement_Points_03052026
OLIN_OLING_3,LZ_NORTH,Settlement_Points_03052026
OLMITO_RN,LZ_SOUTH,Settlement_Points_03052026
GAIA_SLR_RN,LZ_NORTH,Settlement_Points_03052026
OGS_SLR_RN,LZ_SOUTH,Settlement_Points_03052026
OR_BESS_RN,LZ_HOUSTON,Settlement_Points_03052026
BOARDCRK_ALL,LZ_NORTH,Settlement_Points_03052026
OXY_OXY_CCG1,LZ_SOUTH,Settlement_Points_03052026
OXY_PUN2,LZ_SOUTH,Settlement_Points_03052026
OXY_PUN1,LZ_SOUTH,Settlement_Points_03052026
INGLCO_PUN1,LZ_SOUTH,Settlement_Points_03052026
P2_DGR1_RN,LZ_SOUTH,Settlement_Points_03052026
P2_DGR2_RN,LZ_SOUTH,Settlement_Points_03052026
BAKE_RN_ALL,LZ_NORTH,Settlement_Points_03052026
PAD1_ESS_RN,LZ_SOUTH,Settlement_Points_03052026
PAD2_ESS_RN,LZ_SOUTH,Settlement_Points_03052026
RN_PAD3_ESS,LZ_SOUTH,Settlement_Points_03052026
PALACIOS_RN,LZ_SOUTH,Settlement_Points_03052026
PALMVIEW_RN,LZ_SOUTH,Settlement_Points_03052026
APPALOSA_ALL,LZ_WEST,Settlement_Points_03052026
PAP1_PAP1,LZ_SOUTH,Settlement_Points_03052026
CAMWIND_RN,LZ_SOUTH,Settlement_Points_03052026
PAVLOV_BT_RN,LZ_SOUTH,Settlement_Points_03052026
PEARSALL_RN,LZ_SOUTH,Settlement_Points_03052026
A4_DGR2_RN,LZ_SOUTH,Settlement_Points_03052026
INRT_W_ALL,LZ_WEST,Settlement_Points_03052026
RN_APOGEE,LZ_WEST,Settlement_Points_03052026
PHOEBE_ALL,LZ_WEST,Settlement_Points_03052026
SCLP_PUN1,LZ_HOUSTON,Settlement_Points_03052026
ANSON1_ALL,LZ_WEST,Settlement_Points_03052026
PHO_ALL,LZ_HOUSTON,Settlement_Points_03052026
BAC_RN_ALL,LZ_HOUSTON,Settlement_Points_03052026
TAYGETE2_ALL,LZ_WEST,Settlement_Points_03052026
TAYGETE_ALL,LZ_WEST,Settlement_Points_03052026
PIN_BESS_RN,LZ_SOUTH,Settlement_Points_03052026
WIPOPA_1_2,LZ_SOUTH,Settlement_Points_03052026
WIPOPA_3_4,LZ_SOUTH,Settlement_Points_03052026
ZIER_SLR_ALL,LZ_SOUTH,Settlement_Points_03052026
ARAGORN_RN,LZ_WEST,Settlement_Points_03052026
PIRATE_RN,LZ_SOUTH,Settlement_Points_03052026
PISG_RN_ALL,LZ_NORTH,Settlement_Points_03052026
CAL_PUN1,LZ_HOUSTON,Settlement_Points_03052026
CAL_PUN2,LZ_HOUSTON,Settlement_Points_03052026
ELZA_SLR_RN,LZ_NORTH,Settlement_Points_03052026
ANEM_ESS_RN,LZ_SOUTH,Settlement_Points_03052026
POTEETS_RN,LZ_SOUTH,Settlement_Points_03052026
POTSVIL_RN,LZ_NORTH,Settlement_Points_03052026
LV3_RN,LZ_SOUTH,Settlement_Points_03052026
PRO_RN,LZ_HOUSTON,Settlement_Points_03052026
PR_PR_ALL,LZ_HOUSTON,Settlement_Points_03052026
PSA_PUN4,LZ_HOUSTON,Settlement_Points_03052026
PSA_PUN1,LZ_HOUSTON,Settlement_Points_03052026
PSA_PUN3,LZ_HOUSTON,Settlement_Points_03052026
PSA_PUN2,LZ_HOUSTON,Settlement_Points_03052026
PSA_PUN5,LZ_HOUSTON,Settlement_Points_03052026
PSA_PSA_G1,LZ_HOUSTON,Settlement_Points_03052026
PSA_PSA_G4,LZ_HOUSTON,Settlement_Points_03052026
PSA_PSA_G5,LZ_HOUSTON,Settlement_Points_03052026
PSA_PSA_G6,LZ_HOUSTON,Settlement_Points_03052026
PSA_PSA_G7,LZ_HOUSTON,Settlement_Points_03052026
PSA_PSA_G3,LZ_HOUSTON,Settlement_Points_03052026
PSA_PSA_G2,LZ_HOUSTON,Settlement_Points_03052026
BRP_PBL1_RN,LZ_SOUTH,Settlement_Points_03052026
BRP_PBL2_RN,LZ_SOUTH,Settlement_Points_03052026
SWOOSEII_RN,LZ_WEST,Settlement_Points_03052026
QALSW_ALL,LZ_WEST,Settlement_Points_03052026
RN_QTUM_SLR,LZ_NORTH,Settlement_Points_03052026
QUEEN_BA_RN,LZ_WEST,Settlement_Points_03052026
QUEEN_SL_RN,LZ_WEST,Settlement_Points_03052026
RAB_G1-8,LZ_HOUSTON,Settlement_Points_03052026
RADN_SLR_ALL,LZ_NORTH,Settlement_Points_03052026
MADERO_RN,LZ_SOUTH,Settlement_Points_03052026
EXGNSND_RN,LZ_SOUTH,Settlement_Points_03052026
PERE_SLR_RN,LZ_SOUTH,Settlement_Points_03052026
RAYB_G78910,LZ_SOUTH,Settlement_Points_03052026
RIPPEY_ALL,LZ_NORTH,Settlement_Points_03052026
RBN_BESS1,LZ_HOUSTON,Settlement_Points_03052026
PPEC_RN,LZ_NORTH,Settlement_Points_03052026
REDBARN_RN,LZ_WEST,Settlement_Points_03052026
MIDP_SLR_RN,LZ_NORTH,Settlement_Points_03052026
PEY_RN,LZ_HOUSTON,Settlement_Points_03052026
PCT_RN,LZ_HOUSTON,Settlement_Points_03052026
RELOJ_ALL,LZ_SOUTH,Settlement_Points_03052026
VENADO_ALL,LZ_SOUTH,Settlement_Points_03052026
AGUAYO_UNIT1,LZ_NORTH,Settlement_Points_03052026
RN_RHN_ESR,LZ_HOUSTON,Settlement_Points_03052026
PH1_UNIT1_2,LZ_WEST,Settlement_Points_03052026
PH2_U1_U2,LZ_WEST,Settlement_Points_03052026
FREC_2_CCU,LZ_NORTH,Settlement_Points_03052026
CORALSLR_ALL,LZ_NORTH,Settlement_Points_03052026
ELECTRAW_1_2,LZ_WEST,Settlement_Points_03052026
SHAW_SLR_RN,LZ_SOUTH,Settlement_Points_03052026
RIOG_ESR_RN,LZ_SOUTH,Settlement_Points_03052026
RIOG_ESR2_RN,LZ_SOUTH,Settlement_Points_03052026
OBERON_U1,LZ_WEST,Settlement_Points_03052026
BOSQ_BSQS_12,LZ_NORTH,Settlement_Points_03052026
BOSQ_BSQS_34,LZ_NORTH,Settlement_Points_03052026
SKY1,LZ_SOUTH,Settlement_Points_03052026
GRAN_SLR_RN,LZ_SOUTH,Settlement_Points_03052026
AZSP_SLR_RN,LZ_NORTH,Settlement_Points_03052026
ROW_ALL,LZ_HOUSTON,Settlement_Points_03052026
RRC_WIND_ALL,LZ_NORTH,Settlement_Points_03052026
RUSSEKST_RN,LZ_WEST,Settlement_Points_03052026
RVRVLYS_ALL,LZ_SOUTH,Settlement_Points_03052026
MIL_MILG1_2,LZ_NORTH,Settlement_Points_03052026
MIL_MILG345,LZ_NORTH,Settlement_Points_03052026
SWFT_SLR_RN,LZ_WEST,Settlement_Points_03052026
ATK_ATKINSG7,LZ_NORTH,Settlement_Points_03052026
BRAUNIG_VHB2,LZ_SOUTH,Settlement_Points_03052026
BRAUNIG_VHB3,LZ_SOUTH,Settlement_Points_03052026
B_D_B_DAVIG1,LZ_SOUTH,Settlement_Points_03052026
B_D_B_DAVIG2,LZ_SOUTH,Settlement_Points_03052026
CALAVER_OWS1,LZ_SOUTH,Settlement_Points_03052026
CALAVER_OWS2,LZ_SOUTH,Settlement_Points_03052026
COL_COLETOG1,LZ_SOUTH,Settlement_Points_03052026
FPPYD_FPP_G2,LZ_SOUTH,Settlement_Points_03052026
FPPYD_FPP_G1,LZ_SOUTH,Settlement_Points_03052026
FPPYD_FPP_G3,LZ_SOUTH,Settlement_Points_03052026
GID_GIDEONG2,LZ_SOUTH,Settlement_Points_03052026
GID_GIDEONG3,LZ_SOUTH,Settlement_Points_03052026
GRSES_UNIT2,LZ_WEST,Settlement_Points_03052026
GRSES_UNIT1,LZ_WEST,Settlement_Points_03052026
HLSES_UNIT3,LZ_NORTH,Settlement_Points_03052026
HLSES_UNIT4,LZ_NORTH,Settlement_Points_03052026
HLSES_UNIT5,LZ_NORTH,Settlement_Points_03052026
INKS_INKS_G1,LZ_SOUTH,Settlement_Points_03052026
LHSES_UNIT2,LZ_NORTH,Settlement_Points_03052026
LOS_LOSTPST1,LZ_SOUTH,Settlement_Points_03052026
LOS_LOSTPGT1,LZ_SOUTH,Settlement_Points_03052026
LOS_LOSTPGT2,LZ_SOUTH,Settlement_Points_03052026
MCSES_UNIT7,LZ_NORTH,Settlement_Points_03052026
MCSES_UNIT8,LZ_NORTH,Settlement_Points_03052026
MLSES_UNIT1,LZ_NORTH,Settlement_Points_03052026
MLSES_UNIT2,LZ_NORTH,Settlement_Points_03052026
MLSES_UNIT3,LZ_NORTH,Settlement_Points_03052026
NED_NEDIN_G1,LZ_SOUTH,Settlement_Points_03052026
NED_NEDIN_G3,LZ_SOUTH,Settlement_Points_03052026
NED_NEDIN_G2,LZ_SOUTH,Settlement_Points_03052026
NUE_NUECESG7,LZ_SOUTH,Settlement_Points_03052026
OLIN_OLING_2,LZ_NORTH,Settlement_Points_03052026
PB2SES_CT1,LZ_WEST,Settlement_Points_03052026
PB2SES_CT2,LZ_WEST,Settlement_Points_03052026
PB2SES_CT3,LZ_WEST,Settlement_Points_03052026
PB2SES_CT4,LZ_WEST,Settlement_Points_03052026
PB2SES_CT5,LZ_WEST,Settlement_Points_03052026
PSG_PSG_GT3,LZ_HOUSTON,Settlement_Points_03052026
PSG_PSG_GT2,LZ_HOUSTON,Settlement_Points_03052026
PSG_PSG_ST1,LZ_HOUSTON,Settlement_Points_03052026
SANDHSYD3_4,LZ_SOUTH,Settlement_Points_03052026
SANDHSYD_5AC,LZ_SOUTH,Settlement_Points_03052026
SCSES_UNIT2,LZ_NORTH,Settlement_Points_03052026
SIL_SILAS_6,LZ_SOUTH,Settlement_Points_03052026
SIL_SILAS_9,LZ_SOUTH,Settlement_Points_03052026
TEN_CT1_STG,LZ_NORTH,Settlement_Points_03052026
TNP_TNP_O_2,LZ_NORTH,Settlement_Points_03052026
UCC_UCC_C_2,LZ_HOUSTON,Settlement_Points_03052026
VIC_VICTORG5,LZ_SOUTH,Settlement_Points_03052026
VIC_VICTORG6,LZ_SOUTH,Settlement_Points_03052026
WAP_WAPGT_1,LZ_HOUSTON,Settlement_Points_03052026
WFCOGEN_13,LZ_WEST,Settlement_Points_03052026
WND_WHITNEY,LZ_NORTH,Settlement_Points_03052026
ANTL_ESS_ES1,LZ_SOUTH,Settlement_Points_03052026
SADLBCK_AGR1,LZ_WEST,Settlement_Points_03052026
SAH_RN,LZ_HOUSTON,Settlement_Points_03052026
ASCK_SLR_RN,LZ_NORTH,Settlement_Points_03052026
SANDHSYD1_2,LZ_SOUTH,Settlement_Points_03052026
SANDHSYD6_7,LZ_SOUTH,Settlement_Points_03052026
SAN_SANMIGG1,LZ_SOUTH,Settlement_Points_03052026
SANTACRU_ALL,LZ_SOUTH,Settlement_Points_03052026
SBEAN_BESS,LZ_WEST,Settlement_Points_03052026
SCLP_PUN2,LZ_HOUSTON,Settlement_Points_03052026
SCLP_PUN3,LZ_HOUSTON,Settlement_Points_03052026
CANYONWD_ALL,LZ_WEST,Settlement_Points_03052026
PINEFRST_RN,LZ_NORTH,Settlement_Points_03052026
RDCAN_RDCNY1,LZ_WEST,Settlement_Points_03052026
BLVN_RN,LZ_NORTH,Settlement_Points_03052026
CVC_CVC_G3,LZ_HOUSTON,Settlement_Points_03052026
SE_EDINB_RN,LZ_SOUTH,Settlement_Points_03052026
SGM_SIGNALMT,LZ_WEST,Settlement_Points_03052026
DIVR_SLR_RN,LZ_NORTH,Settlement_Points_03052026
SGSA_DGR,LZ_WEST,Settlement_Points_03052026
CVC_CVC_G2,LZ_HOUSTON,Settlement_Points_03052026
SHEEPCRK_1,LZ_NORTH,Settlement_Points_03052026
SIG_SLR_RN,LZ_NORTH,Settlement_Points_03052026
SHAMROCK_RN,LZ_WEST,Settlement_Points_03052026
ROSELAND_ALL,LZ_NORTH,Settlement_Points_03052026
STAM_SLR_ALL,LZ_NORTH,Settlement_Points_03052026
HORSECRK_RN,LZ_WEST,Settlement_Points_03052026
SALVTION_GEN,LZ_WEST,Settlement_Points_03052026
SMTH_ESS_RN,LZ_NORTH,Settlement_Points_03052026
CROSSETT_ALL,LZ_WEST,Settlement_Points_03052026
SLK_BESS_RN,LZ_WEST,Settlement_Points_03052026
RN_SOLC_SLR,LZ_WEST,Settlement_Points_03052026
HOVEY_GEN,LZ_WEST,Settlement_Points_03052026
LON_RN1,LZ_HOUSTON,Settlement_Points_03052026
CALAVER_JTD1,LZ_SOUTH,Settlement_Points_03052026
ELS_RN_1,LZ_NORTH,Settlement_Points_03052026
SPNC_SPNCE_5,LZ_NORTH,Settlement_Points_03052026
SPNC_SPNCE_4,LZ_NORTH,Settlement_Points_03052026
CALAVER_JKS1,LZ_SOUTH,Settlement_Points_03052026
SP_RN,LZ_HOUSTON,Settlement_Points_03052026
RN_SR_WIND1,LZ_SOUTH,Settlement_Points_03052026
STADIUM_RN,LZ_SOUTH,Settlement_Points_03052026
STAGHORN_RN,LZ_WEST,Settlement_Points_03052026
STEA_STEAM_2,LZ_NORTH,Settlement_Points_03052026
STEA_STEAM_3,LZ_NORTH,Settlement_Points_03052026
GKS_BESS_RN,LZ_SOUTH,Settlement_Points_03052026
STP_STP_G2,LZ_SOUTH,Settlement_Points_03052026
STP_STP_G1,LZ_SOUTH,Settlement_Points_03052026
FTDUNCAN_RN,LZ_SOUTH,Settlement_Points_03052026
SWEC_G1,LZ_WEST,Settlement_Points_03052026
BYRDR_ES_ALL,LZ_HOUSTON,Settlement_Points_03052026
SWEETWN2_2_4,LZ_WEST,Settlement_Points_03052026
SWEETWN3_3,LZ_WEST,Settlement_Points_03052026
SWEETWND_1,LZ_WEST,Settlement_Points_03052026
X443ESRN,LZ_SOUTH,Settlement_Points_03052026
SYBR_SLR_RN,LZ_SOUTH,Settlement_Points_03052026
SROSA_ESR_RN,LZ_SOUTH,Settlement_Points_03052026
HI_LONEB_RN1,LZ_WEST,Settlement_Points_03052026
KINGW_ALL,LZ_WEST,Settlement_Points_03052026
KINGE_ALL,LZ_WEST,Settlement_Points_03052026
SPARTA_ALL,LZ_SOUTH,Settlement_Points_03052026
FOXTROT_ALL,LZ_SOUTH,Settlement_Points_03052026
